Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-28 00:00:00-05:00,41.25674481122256,41.47184775259264,40.96420467967084,41.136287689208984,21534400,0.0,0.0
2014-12-01 00:00:00-05:00,41.196518531865784,41.97088719435986,41.05024681688353,41.833221435546875,31191600,0.0,0.0
2014-12-02 00:00:00-05:00,42.02251405619321,42.20319975339774,41.47185100821139,41.695556640625,25773500,0.0,0.0
2014-12-03 00:00:00-05:00,41.67835210061451,41.72997799725862,41.13629495580079,41.36860656738281,23534800,0.0,0.0
2014-12-04 00:00:00-05:00,41.63532835931368,42.21180599812757,41.471851291518156,42.02251434326172,30320400,0.0,0.0
2014-12-05 00:00:00-05:00,42.005310342975214,42.13437344592175,41.626730273722295,41.6611442565918,27313400,0.0,0.0
2014-12-08 00:00:00-05:00,41.52345427802973,41.60089143822399,40.82652311849059,41.0416259765625,26663100,0.0,0.0
2014-12-09 00:00:00-05:00,40.53398998828481,41.23092126625554,40.48236411197932,40.94698715209961,24330500,0.0,0.0
2014-12-10 00:00:00-05:00,40.93839758397029,41.007228825532614,40.18123423352026,40.35331726074219,30431800,0.0,0.0
2014-12-11 00:00:00-05:00,40.50820601024762,41.07607790374586,40.16403983385575,40.58563995361328,29060400,0.0,0.0
2014-12-12 00:00:00-05:00,40.250048682132004,41.067440258749535,40.15540289253711,40.39632034301758,34248400,0.0,0.0
2014-12-15 00:00:00-05:00,40.61143118023339,41.015822430241215,40.05216228598361,40.15541076660156,29247800,0.0,0.0
2014-12-16 00:00:00-05:00,39.49289578877828,39.8714757306989,38.83037842875974,38.8561897277832,47801400,0.0,0.0
2014-12-17 00:00:00-05:00,38.76154982778843,39.53592173858176,38.632490030796504,39.3552360534668,34970900,0.0,0.0
2014-12-18 00:00:00-05:00,40.077986185501906,40.88677215576172,39.871485894046856,40.88677215576172,40105600,0.0,0.0
2014-12-19 00:00:00-05:00,40.981417545992606,41.385808885676056,40.58562559847007,41.00722885131836,64551200,0.0,0.0
2014-12-22 00:00:00-05:00,41.11046782433086,41.40300791831028,41.05023927105951,41.28255081176758,26566000,0.0,0.0
2014-12-23 00:00:00-05:00,41.618123783708135,41.98810117306138,41.41162676028973,41.68695831298828,23648100,0.0,0.0
2014-12-24 00:00:00-05:00,41.85042142442775,41.85042142442775,41.3685930091752,41.42021560668945,11437800,0.0,0.0
2014-12-26 00:00:00-05:00,41.65253514848591,41.65253514848591,41.14489205468836,41.19651794433594,13197800,0.0,0.0
2014-12-29 00:00:00-05:00,41.041652527255785,41.110483779618406,40.66306915152196,40.8265495300293,14439500,0.0,0.0
2014-12-30 00:00:00-05:00,40.817948807252584,40.97282324769614,40.301702860581834,40.45657730102539,16384700,0.0,0.0
2014-12-31 00:00:00-05:00,40.207043559905365,40.81793515837592,39.966129302978516,39.966129302978516,21552500,0.0,0.0
2015-01-02 00:00:00-05:00,40.14681687818297,40.80072844145127,40.04356837497444,40.23285675048828,27913900,0.0,0.0
2015-01-05 00:00:00-05:00,39.897294684684645,40.20704346123651,39.79404618657088,39.86288070678711,39673900,0.0,0.0
2015-01-06 00:00:00-05:00,39.90589400688787,40.22424540443895,39.183148075819176,39.277793884277344,36447900,0.0,0.0
2015-01-07 00:00:00-05:00,39.56173724325195,39.97473454546791,39.14013726654038,39.77684020996094,29114100,0.0,0.0
2015-01-08 00:00:00-05:00,40.224241294871284,41.084652873371205,40.19842999782339,40.94698715209961,29645200,0.0,0.0
2015-01-09 00:00:00-05:00,40.96421131567885,41.14489702796944,40.35331965095678,40.60283660888672,23944200,0.0,0.0
2015-01-12 00:00:00-05:00,40.80071778314619,40.90396954159316,39.88868355900043,40.09518051147461,23651900,0.0,0.0
2015-01-13 00:00:00-05:00,40.4135465283114,41.22233250339688,39.63057185898276,39.888694763183594,35270600,0.0,0.0
2015-01-14 00:00:00-05:00,39.544532775878906,39.78545035586365,39.25199257906332,39.544532775878906,29719600,0.0,0.0
2015-01-15 00:00:00-05:00,39.76821759460216,39.90588329297817,39.07128315033099,39.13151168823242,32750800,0.0,0.0
2015-01-16 00:00:00-05:00,38.98525165432842,39.819848693194885,38.864791270563195,39.78543472290039,35695300,0.0,0.0
2015-01-20 00:00:00-05:00,39.837067807465836,40.138213922847726,39.20896755384402,39.91450500488281,36161900,0.0,0.0
2015-01-21 00:00:00-05:00,39.52732139426853,39.69940443023124,39.13153270910195,39.51011276245117,39081100,0.0,0.0
2015-01-22 00:00:00-05:00,39.90589214697165,40.55980353878991,39.647769315522595,40.55120086669922,35898000,0.0,0.0
2015-01-23 00:00:00-05:00,40.74910121553462,40.77491251786057,40.26726945145128,40.5942268371582,26211600,0.0,0.0
2015-01-26 00:00:00-05:00,40.43934196997271,40.55119638805726,39.785430650375126,40.44794464111328,42525500,0.0,0.0
2015-01-27 00:00:00-05:00,36.9546860632935,37.16978900512616,36.23194004744734,36.70516586303711,169164000,0.0,0.0
2015-01-28 00:00:00-05:00,36.77400194483431,36.817021878589514,35.41454971913821,35.44036102294922,84507100,0.0,0.0
2015-01-29 00:00:00-05:00,35.216657626018915,36.240546555893744,35.09620049099961,36.14590072631836,63585300,0.0,0.0
2015-01-30 00:00:00-05:00,35.750110824304315,35.775925411067306,34.7176159734724,34.76063919067383,78004900,0.0,0.0
2015-02-02 00:00:00-05:00,34.92412389677919,35.59524421964433,34.614375045545636,35.51780700683594,50352500,0.0,0.0
2015-02-03 00:00:00-05:00,35.81894737020421,36.07707027694617,35.31990690592034,35.79313278198242,52082400,0.0,0.0
2015-02-04 00:00:00-05:00,36.08566219416535,36.31797372564273,35.58662516085865,35.9996223449707,41614800,0.0,0.0
2015-02-05 00:00:00-05:00,36.32659219465647,36.68796362442084,36.01684337930931,36.52448654174805,36548200,0.0,0.0
2015-02-06 00:00:00-05:00,36.72237428334602,36.81702010236764,36.266357099562256,36.49006271362305,34616600,0.0,0.0
2015-02-09 00:00:00-05:00,36.34379587557923,36.77400177557221,36.31798128967648,36.447044372558594,31381100,0.0,0.0
2015-02-10 00:00:00-05:00,36.77399814741429,36.79980944855993,36.29216640536434,36.65353775024414,29670700,0.0,0.0
2015-02-11 00:00:00-05:00,36.69657172640647,36.69657172640647,36.31798836009495,36.46426010131836,38262500,0.0,0.0
2015-02-12 00:00:00-05:00,36.705168373600785,37.07514572143555,36.57610528678936,37.07514572143555,33268800,0.0,0.0
2015-02-13 00:00:00-05:00,37.324654143724885,37.746253967285156,37.126759880105425,37.746253967285156,40264900,0.0,0.0
2015-02-17 00:00:00-05:00,38.101539841644495,38.127534830337886,37.4256403855021,37.76359176635742,33695700,0.31,0.0
2015-02-18 00:00:00-05:00,37.80692755805352,37.867584750960155,37.59895767839573,37.720272064208984,27111700,0.0,0.0
2015-02-19 00:00:00-05:00,37.416995309022305,37.72028134820244,37.304344792082574,37.69428634643555,27603400,0.0,0.0
2015-02-20 00:00:00-05:00,37.70294013719508,38.02356049902295,37.512304666063095,38.006229400634766,29721100,0.0,0.0
2015-02-23 00:00:00-05:00,37.867577385775846,38.29217765353817,37.82425130006498,38.25751876831055,32518800,0.0,0.0
2015-02-24 00:00:00-05:00,38.257521549250846,38.38749981583157,38.05821559047009,38.205528259277344,25271700,0.0,0.0
2015-02-25 00:00:00-05:00,38.08422665004969,38.20554106173761,37.954245034344176,38.11888885498047,29759800,0.0,0.0
2015-02-26 00:00:00-05:00,38.118877723977775,38.326844281695024,38.032222236954894,38.179534912109375,28957300,0.0,0.0
2015-02-27 00:00:00-05:00,38.2401829644848,38.30084013812512,37.832910536698606,37.99755096435547,33807700,0.0,0.0
2015-03-02 00:00:00-05:00,37.84158849090646,38.292187166492596,37.73760519825405,38.023563385009766,31924000,0.0,0.0
2015-03-03 00:00:00-05:00,37.74626746504799,37.98023232209875,37.33899493919272,37.50363540649414,31748600,0.0,0.0
2015-03-04 00:00:00-05:00,37.26967032922007,37.44297799700052,37.15702315489627,37.3129997253418,25748700,0.0,0.0
2015-03-05 00:00:00-05:00,37.32165342759037,37.468966061917456,37.10501972842601,37.35631561279297,23193500,0.0,0.0
2015-03-06 00:00:00-05:00,37.26099886351561,37.35631822670853,36.52444555704547,36.706417083740234,36248800,0.0,0.0
2015-03-09 00:00:00-04:00,36.55911043952539,37.37365545463329,36.55911043952539,37.13102340698242,32108000,0.0,0.0
2015-03-10 00:00:00-04:00,36.69775064293635,37.009703726903034,36.42045974731445,36.42045974731445,39159700,0.0,0.0
2015-03-11 00:00:00-04:00,36.663098190814864,36.71508817688281,36.255825670249095,36.377140045166016,32215300,0.0,0.0
2015-03-12 00:00:00-04:00,35.813899918017576,36.091190906076996,35.40662733311873,35.54527282714844,59992500,0.0,0.0
2015-03-13 00:00:00-04:00,35.26797937587799,35.93521180228507,35.18999108433511,35.85722351074219,58007700,0.0,0.0
2015-03-16 00:00:00-04:00,35.935199144375176,36.08250847341805,35.7705554171297,36.013187408447266,35273500,0.0,0.0
2015-03-17 00:00:00-04:00,35.84854433554875,36.247152862286335,35.65790892422346,36.13450241088867,31673400,0.0,0.0
2015-03-18 00:00:00-04:00,35.900543755584614,37.11369402513511,35.81389158157467,36.827735900878906,44194800,0.0,0.0
2015-03-19 00:00:00-04:00,36.61976891322736,36.90572705979943,36.58511002425977,36.64576721191406,33879100,0.0,0.0
2015-03-20 00:00:00-04:00,36.87972206946651,37.243665096735974,36.819064898254936,37.157012939453125,71904500,0.0,0.0
2015-03-23 00:00:00-04:00,37.157021495730966,37.37365524439102,37.070366012925746,37.13969039916992,26246100,0.0,0.0
2015-03-24 00:00:00-04:00,37.0703641643446,37.40831226651089,37.04436917358366,37.17435073852539,25513300,0.0,0.0
2015-03-25 00:00:00-04:00,37.19168463284769,37.200351834902875,35.909213090911805,35.926544189453125,43469900,0.0,0.0
2015-03-26 00:00:00-04:00,35.718563286224004,36.0565113082573,35.45860021798204,35.709896087646484,37495600,0.0,0.0
2015-03-27 00:00:00-04:00,35.631916125029086,35.90054314882952,35.38062350241993,35.50193786621094,34401400,0.0,0.0
2015-03-30 00:00:00-04:00,35.61459289399822,35.99587047075813,35.44995240757777,35.49327850341797,35049700,0.0,0.0
2015-03-31 00:00:00-04:00,35.33728248934275,35.553916155031345,35.12931602139944,35.233299255371094,34887200,0.0,0.0
2015-04-01 00:00:00-04:00,35.18131464336699,35.31996009130424,34.93002204155888,35.285301208496094,36865300,0.0,0.0
2015-04-02 00:00:00-04:00,35.233306171580935,35.30263054488184,34.765376568503974,34.912689208984375,37487500,0.0,0.0
2015-04-06 00:00:00-04:00,34.95601780120304,36.20382686016552,34.81737235020721,36.00452423095703,39223700,0.0,0.0
2015-04-07 00:00:00-04:00,36.05651461929728,36.31647440584342,35.79655483275115,35.98719024658203,28809400,0.0,0.0
2015-04-08 00:00:00-04:00,35.92653841221183,36.12584105503411,35.562595318075985,35.891876220703125,24753400,0.0,0.0
2015-04-09 00:00:00-04:00,35.744560308773444,36.06517725749919,35.744560308773444,35.94386291503906,25723900,0.0,0.0
2015-04-10 00:00:00-04:00,36.07385573646663,36.35114669324356,35.88321696409414,36.1518440246582,28022000,0.0,0.0
2015-04-13 00:00:00-04:00,35.87455072251339,36.44646369667201,35.865883521298215,36.186500549316406,30276700,0.0,0.0
2015-04-14 00:00:00-04:00,36.221164798924036,36.42046746579186,35.865885557017236,36.0911865234375,24244400,0.0,0.0
2015-04-15 00:00:00-04:00,36.18649875203635,36.79307388979136,36.11717767360157,36.61976623535156,27343600,0.0,0.0
2015-04-16 00:00:00-04:00,36.35115142209441,36.68909961303125,36.238500923259,36.53312301635742,22509700,0.0,0.0
2015-04-17 00:00:00-04:00,36.10851163548788,36.16917212622832,35.666580242726624,36.065185546875,42387600,0.0,0.0
2015-04-20 00:00:00-04:00,36.160506138412245,37.4083153824002,36.1171800483457,37.18301773071289,46057700,0.0,0.0
2015-04-21 00:00:00-04:00,37.26099633023255,37.39097787221635,36.85372391721339,36.94904327392578,26013800,0.0,0.0
2015-04-22 00:00:00-04:00,36.97504418836152,37.37365277175633,36.871060921443444,37.25233840942383,25064300,0.0,0.0
2015-04-23 00:00:00-04:00,37.16568451600829,37.78959075523877,37.087696236104485,37.555625915527344,46309500,0.0,0.0
2015-04-24 00:00:00-04:00,39.565987954478224,41.71499435708765,39.55732405893136,41.48102951049805,130933700,0.0,0.0
2015-04-27 00:00:00-04:00,40.92643984657022,41.70632252003425,40.91777595267309,41.619667053222656,59248200,0.0,0.0
2015-04-28 00:00:00-04:00,41.40305726479527,42.64220305877804,41.333736156864404,42.598876953125,60730800,0.0,0.0
2015-04-29 00:00:00-04:00,42.217573642969896,42.72882927242703,42.02693494215166,42.5121955871582,47804600,0.0,0.0
2015-04-30 00:00:00-04:00,42.20025531411902,42.92814484898088,42.11359983046362,42.14826202392578,64725500,0.0,0.0
2015-05-01 00:00:00-04:00,42.096263496920336,42.35622328399682,41.940286963560844,42.165584564208984,38937300,0.0,0.0
2015-05-04 00:00:00-04:00,41.914282874148284,42.34755022787691,41.74964246973573,41.8016357421875,34039500,0.0,0.0
2015-05-05 00:00:00-04:00,41.43770526399667,41.732327309219635,40.995773848946634,41.247066497802734,50369200,0.0,0.0
2015-05-06 00:00:00-04:00,41.221068051113406,41.39437570535539,39.87793951548303,40.10323715209961,52433000,0.0,0.0
2015-05-07 00:00:00-04:00,40.094575652189654,40.80513410201966,39.99925627138365,40.467185974121094,32971700,0.0,0.0
2015-05-08 00:00:00-04:00,41.203733224486655,41.576343490421245,41.177738235652974,41.37704086303711,35364900,0.0,0.0
2015-05-11 00:00:00-04:00,41.20374422494091,41.515697396502425,41.047767639160156,41.047767639160156,24609400,0.0,0.0
2015-05-12 00:00:00-04:00,40.59715480274277,41.31638028661338,40.22454456745983,41.03042221069336,29928300,0.0,0.0
2015-05-13 00:00:00-04:00,41.75832501169483,41.87097549953308,41.221074178693186,41.273067474365234,34184600,0.0,0.0
2015-05-14 00:00:00-04:00,41.619682769436466,42.30424634069321,41.619682769436466,42.217594146728516,32980900,0.0,0.0
2015-05-15 00:00:00-04:00,42.34756235557018,42.382224547131415,41.637003956407604,41.8536376953125,28642700,0.0,0.0
2015-05-18 00:00:00-04:00,41.57634952033566,41.784319377872215,41.255732491136854,41.60234451293945,24136500,0.0,0.0
2015-05-19 00:00:00-04:00,41.48025600154736,41.698297710987056,41.14883167162433,41.49769973754883,28574800,0.31,0.0
2015-05-20 00:00:00-04:00,41.33198590906109,41.80295679994342,41.227326820104714,41.49769973754883,25047900,0.0,0.0
2015-05-21 00:00:00-04:00,41.23602483474196,41.5151178064757,41.00053951601963,41.35812759399414,22410700,0.0,0.0
2015-05-22 00:00:00-04:00,41.25347812690703,41.29708579002985,40.83483857223539,40.90461349487305,25720600,0.0,0.0
2015-05-26 00:00:00-04:00,40.84356446444824,40.88717213009436,40.285375032202424,40.63424301147461,29581900,0.0,0.0
2015-05-27 00:00:00-04:00,40.8348371224517,41.66339600057417,40.66040314910203,41.52384948730469,27335600,0.0,0.0
2015-05-28 00:00:00-04:00,41.42791170933567,41.88143872097878,41.33197285515425,41.38430404663086,19283700,0.0,0.0
2015-05-29 00:00:00-04:00,41.36686279248684,41.48896558619032,40.63424270321437,40.869728088378906,36519600,0.0,0.0
2015-06-01 00:00:00-04:00,41.04415426022629,41.663391640109886,40.66039889361034,41.192420959472656,28837300,0.0,0.0
2015-06-02 00:00:00-04:00,40.930781635220995,41.29709003557268,40.66040877278157,40.92205810546875,21498300,0.0,0.0
2015-06-03 00:00:00-04:00,41.31453476397794,41.6372388315548,40.834843754645775,40.86100769042969,28002200,0.0,0.0
2015-06-04 00:00:00-04:00,40.808675238112016,41.13137594241405,40.29409682079453,40.43364334106445,27745500,0.0,0.0
2015-06-05 00:00:00-04:00,40.39001879710123,40.57317290458774,39.980099609540844,40.24174880981445,25438100,0.0,0.0
2015-06-08 00:00:00-04:00,40.38131671899024,40.49469931924666,39.83185077764958,39.88418197631836,22121600,0.0,0.0
2015-06-09 00:00:00-04:00,39.910346705552264,40.06733697762774,39.64869736111046,39.81441116333008,24406100,0.0,0.0
2015-06-10 00:00:00-04:00,39.936500000687666,40.84355384941534,39.84928136501149,40.651676177978516,28417400,0.0,0.0
2015-06-11 00:00:00-04:00,40.69529186335592,40.922053706763066,40.23304464772707,40.503414154052734,27347800,0.0,0.0
2015-06-12 00:00:00-04:00,40.31152836583882,40.529569945788964,40.03243540966667,40.09348678588867,23931000,0.0,0.0
2015-06-15 00:00:00-04:00,39.63996994904483,39.81440392263391,39.26493807029629,39.666133880615234,33254500,0.0,0.0
2015-06-16 00:00:00-04:00,39.55275449859923,40.32898557751625,39.509146833436866,39.971397399902344,27070300,0.0,0.0
2015-06-17 00:00:00-04:00,39.88416540523433,40.18070208704854,39.56146479848224,40.09348678588867,28704100,0.0,0.0
2015-06-18 00:00:00-04:00,40.31153260841326,40.81738739706987,40.26792162619303,40.747615814208984,32658300,0.0,0.0
2015-06-19 00:00:00-04:00,40.8086834850126,40.843570953893256,40.11095074266034,40.206886291503906,63837000,0.0,0.0
2015-06-22 00:00:00-04:00,40.407477745224625,40.747622166443,40.25920770207352,40.32025909423828,20318100,0.0,0.0
2015-06-23 00:00:00-04:00,40.23305742723307,40.36388045754286,39.78825047384337,40.04117965698242,25896500,0.0,0.0
2015-06-24 00:00:00-04:00,39.831835617745064,40.33769369785926,39.72717658729235,39.80567169189453,34890900,0.0,0.0
2015-06-25 00:00:00-04:00,40.14583211366548,40.171999377046006,39.68358482758321,39.81441116333008,20616000,0.0,0.0
2015-06-26 00:00:00-04:00,39.814402340307744,40.363864843757,39.273656710967096,39.4742546081543,49835300,0.0,0.0
2015-06-29 00:00:00-04:00,39.28238575037537,39.44809621206967,38.689312176767174,38.69803237915039,34081700,0.0,0.0
2015-06-30 00:00:00-04:00,38.9945719537005,39.00329548375902,38.3230032024259,38.506160736083984,35945400,0.0,0.0
2015-07-01 00:00:00-04:00,38.77653102470708,39.448099788862535,38.46255047761602,38.7678108215332,28343900,0.0,0.0
2015-07-02 00:00:00-04:00,38.79397280542758,39.029458203892816,38.4276644036273,38.72420120239258,21752000,0.0,0.0
2015-07-06 00:00:00-04:00,38.34043373153952,38.7939606538888,38.33171353153602,38.7154655456543,23034000,0.0,0.0
2015-07-07 00:00:00-04:00,38.671857974209615,38.80268426389706,37.78224785466695,38.63697052001953,36435800,0.0,0.0
2015-07-08 00:00:00-04:00,38.75907877388587,39.16027789981085,38.40149063540253,38.58464813232422,39785900,0.0,0.0
2015-07-09 00:00:00-04:00,39.02945150617562,39.439370832461115,38.811409877649496,38.828853607177734,32424700,0.0,0.0
2015-07-10 00:00:00-04:00,39.256220939187116,39.36960353955527,38.87246879639347,38.90735626220703,25465800,0.0,0.0
2015-07-13 00:00:00-04:00,39.23005321927974,39.788239310247555,39.20388928596923,39.718467712402344,28178300,0.0,0.0
2015-07-14 00:00:00-04:00,39.639971803487036,40.084775296249276,39.51786901437785,39.788238525390625,22880300,0.0,0.0
2015-07-15 00:00:00-04:00,39.84056776242465,40.02372193709815,39.62252612770343,39.91033935546875,26629600,0.0,0.0
2015-07-16 00:00:00-04:00,40.12838380564297,40.72145735985949,40.09349967019906,40.69529342651367,26271700,0.0,0.0
2015-07-17 00:00:00-04:00,40.599352812121666,40.799950722216686,40.34642371054696,40.660404205322266,29467100,0.0,0.0
2015-07-20 00:00:00-04:00,40.68657603498654,41.105215632696364,40.503418507758916,40.92205810546875,30631900,0.0,0.0
2015-07-21 00:00:00-04:00,40.79993978494342,41.27963392728669,40.53829055178833,41.23602294921875,42781900,0.0,0.0
2015-07-22 00:00:00-04:00,39.63124905628141,40.93077875254522,39.421930935694256,39.718467712402344,59152400,0.0,0.0
2015-07-23 00:00:00-04:00,39.48298653529135,40.32026576088998,39.3347164676249,40.215606689453125,33934000,0.0,0.0
2015-07-24 00:00:00-04:00,40.04116928755973,40.398757467752844,39.945230427279604,40.06733322143555,32333200,0.0,0.0
2015-07-27 00:00:00-04:00,40.06732800433792,40.128379393466496,39.46553431419143,39.55274963378906,39701400,0.0,0.0
2015-07-28 00:00:00-04:00,39.75335065970402,39.8056785203817,39.06433832633793,39.544029235839844,34328900,0.0,0.0
2015-07-29 00:00:00-04:00,39.59636892160172,40.79995655421419,39.47426279069512,40.372596740722656,40945900,0.0,0.0
2015-07-30 00:00:00-04:00,40.34643451936733,41.340707461538905,40.058621206752306,40.88718032836914,39777900,0.0,0.0
2015-07-31 00:00:00-04:00,41.24475337126864,41.31452495915138,40.5557410580271,40.73017501831055,31201500,0.0,0.0
2015-08-03 00:00:00-04:00,40.97438136107402,40.99182509014575,40.512134185352146,40.826114654541016,24125900,0.0,0.0
2015-08-04 00:00:00-04:00,40.77377168595975,41.6110504771687,40.71272031537473,41.46278381347656,33403900,0.0,0.0
2015-08-05 00:00:00-04:00,41.84656447642087,42.221596482821354,41.462812265545885,41.49769973754883,26959700,0.0,0.0
2015-08-06 00:00:00-04:00,41.61106589136909,41.66339708284877,40.40747843079896,40.660404205322266,27368000,0.0,0.0
2015-08-07 00:00:00-04:00,40.45979260564067,40.799936917542155,40.34641005932342,40.765052795410156,19163000,0.0,0.0
2015-08-10 00:00:00-04:00,40.948223579126434,41.41919435362323,40.852284718352834,41.27964782714844,23079900,0.0,0.0
2015-08-11 00:00:00-04:00,40.83483729521442,40.93949634884649,40.03244567228303,40.47724914550781,29237400,0.0,0.0
2015-08-12 00:00:00-04:00,40.285358686779574,40.904599265088976,39.866719277743115,40.765052795410156,30181400,0.0,0.0
2015-08-13 00:00:00-04:00,41.04416425127281,41.0790483891423,40.54702952082593,40.75634765625,22627200,0.0,0.0
2015-08-14 00:00:00-04:00,40.581909564616005,41.07904424490977,40.573189362791304,40.99182891845703,21473400,0.0,0.0
2015-08-17 00:00:00-04:00,40.82611256126368,41.384298554734634,40.61679115018659,41.27091598510742,21099700,0.0,0.0
2015-08-18 00:00:00-04:00,41.12168243238455,41.63965422637988,40.998774438723224,41.49918746948242,23574100,0.31,0.0
2015-08-19 00:00:00-04:00,41.068990807216544,41.33236880841972,40.647590693878016,40.91974639892578,31485500,0.0,0.0
2015-08-20 00:00:00-04:00,40.44568926117105,40.796857863881286,40.08574295043945,40.08574295043945,36238200,0.0,0.0
2015-08-21 00:00:00-04:00,39.76968051114067,39.92770600229547,37.81192398071289,37.81192398071289,70053100,0.0,0.0
2015-08-24 00:00:00-04:00,35.51177528928481,37.47830926422463,34.87089570421127,36.59161376953125,88753700,0.0,0.0
2015-08-25 00:00:00-04:00,37.372961092695654,37.9611677698441,35.45909998930211,35.529335021972656,70616600,0.0,0.0
2015-08-26 00:00:00-04:00,36.881333053340065,37.610006587952405,36.0473136473022,37.49587631225586,63408000,0.0,0.0
2015-08-27 00:00:00-04:00,37.95238929124391,38.584491232202716,37.68901459884138,38.54059600830078,50943200,0.0,0.0
2015-08-28 00:00:00-04:00,38.10164104287506,38.76007951701006,38.09285998778482,38.56693649291992,28246700,0.0,0.0
2015-08-31 00:00:00-04:00,38.24210299161098,38.56693166043189,37.83825823284378,38.20698547363281,34441700,0.0,0.0
